sick	0.005517404451966288
remedied	0.005517619148388405
24stat	0.0055177332944988085
anderson	0.00551858131260771
complaining	0.005518973678726731
brush	0.0055195188197440905
unequivocally	0.005519997261516798
accommodated	0.005520982928271621
retention	0.005521336736245285
laboratoriesv	0.00552171371455916
episode	0.005522528350940876
empting	0.005522602487526656
fallback	0.005522616312779539
bind	0.005522666854646668
mouseholes	0.0055227924678912695
elephants	0.0055227924678912695
defeating	0.005523536722768881
prerogative	0.0055243784076721165
geo	0.005525062176208529
stock	0.005526645484818314
carrier	0.005527006285137627
recommendation	0.005527482502340652
1970s	0.005527798607504899
authorizes	0.005527836166715504
fee	0.005527974382589991
48stat	0.005528378263358553
mobility	0.005529210522083984
combat	0.005531399231910919
employing	0.00553307917231604
rubber	0.005534553601953382
evenly	0.005534943958343288
unanticipated	0.005534943958343288
linking	0.005534951491737763
intend	0.005534959940830215
erode	0.005535571822649753
chart	0.0055362146738179435
hears	0.005536451662442276
pervasive	0.005537571396019484
powell	0.005537824798619332
belong	0.005538084996116539
nonsensical	0.005541573921341351
iiibecause	0.005541932825625209
resist	0.005542551260710373
entering	0.005543092940970576
untethered	0.005543662784684136
bribes	0.005548728460058888
supporters	0.005548875154413189
blatantly	0.005549127435533395
craft	0.00554997926820376
reconcile	0.005551780406989757
plausibly	0.0055520757877917356
expenses	0.005552686683216538
billions	0.005552890769964602
intricate	0.0055552967744723035
initiative	0.005555409244264637
ivin	0.0055563359206451555
7we	0.005556701509447266
probative	0.005557732095361126
tate	0.005559086917656452
angelesv	0.005560163283530923
unto	0.005560479774193126
autonomous	0.005560836009324155
compareante	0.005561955139969273
generalized	0.005562135304790449
welshv	0.005562661153439704
adhering	0.005562695766477089
maps	0.0055627200777253975
impervious	0.0055627264527090495
suspects	0.0055631618630124936
notes1while	0.005563712666542238
guy	0.005563738086852219
summoned	0.0055640565110272955
inspector	0.005564778071729184
senator	0.005565044053850559
technologies	0.005565052232401091
verbatim	0.005565791108273408
infractions	0.00556686818874845
emphatically	0.005566940555789315
preservation	0.005570084407610322
structure	0.005570235720270576
highway	0.005571230672819975
users	0.005571267421823913
grossv	0.005571769957273633
lightly	0.005572323908094911
rescinded	0.0055742902580052135
1section	0.005574789504448924
ikuta	0.005575815408857795
appreciable	0.005576086297741094
hether	0.005577074088272366
iias	0.005577695910195999
diminished	0.005577702460952901
walls	0.005578509340872796
labels	0.005579327502866251
escondido	0.00558054218626431
rearequirement	0.005582248003158546
permits	0.005582901333896452
territories	0.005583529147846035
fbl	0.005585255627284836
grace	0.0055869605626943574
kansasv	0.0055872815173970474
flawed	0.0055885292454512115
restrains	0.005589306778911424
legality	0.0055897413106000635
annals	0.005591962200221153
calculation	0.005592646931371795
practically	0.00559307588672547
imagined	0.005593933675484105
descriptions	0.005594598601387574
unjustified	0.005594932534411082
generates	0.005595151543216596
authorize	0.005595508673406866
discourages	0.005597014388587611
renewed	0.005597188504734514
shared	0.005597453717050924
minimums	0.00559781346539673
71a	0.005598022371743065
neglects	0.00559804613931735
impermissible	0.005598233552883768
subparagraph	0.005599272512665028
ferguson	0.0055996059996232085
condemning	0.005599653527520107
conviction	0.005600434608976457
disputing	0.005600461844413976
webster	0.005600933770139604
util	0.005601898025204354
senators	0.0056020836495221295
disincentive	0.005602270056685638
flips	0.005602270056685638
behaving	0.005602270056685638
interconnected	0.005602270056685638
distilling	0.005603596567436468
rendering	0.005605011059650812
seechevron	0.005606378799251626
tables	0.005607965383929485
ideas	0.005608149981168988
emails	0.005608759431032472
athlete	0.005609246492374234
starting	0.0056125010416613295
quote	0.005613765230257706
videos	0.005614588383922038
signing	0.005614611276744168
vacates	0.005615238978643633
prolonged	0.0056168323219184845
newport	0.0056172333225831305
personnel	0.0056178495724842105
acquittal	0.005618038007273992
study	0.005619328442641839
reservations	0.005620902347213717
trier	0.005622384243011373
classification	0.005625315418313187
early	0.0056272768954972185
immediate	0.005627674297286885
bwhile	0.005629537420901599
brutal	0.005629928220039893
analyze	0.005630523810019583
profile	0.005631145704020743
calendar	0.005632778482816154
military	0.005633338479965153
provoked	0.005633715040273124
sounded	0.0056342541578125556
emphasize	0.0056352325838509645
woolhandler	0.005635381222333327
inflated	0.005636117953514309
vigilant	0.005636522077203115
pound	0.0056370442792973395
professor	0.005637437574566517
practicing	0.005638289660749614
camera	0.005638802474204015
dream	0.00563897267044855
abiding	0.005639189051362938
fight	0.005639811693272805
shoots	0.005640117666427406
iiiwith	0.005640117666427406
13c	0.005640117666427406
murphy	0.005640566247836267
adult	0.005641222487801727
contractor	0.005641369240427912
gesture	0.005644587564663771
exposure	0.005645503029518807
vastly	0.005645874249692603
ai	0.005646791121383391
backdoor	0.005647197915626506
rail	0.005647707469214643
die	0.005648562543733121
significantly	0.005648789166493459
functioning	0.005652681530731659
resolution	0.005652929206416292
equates	0.005653400309840107
lamenting	0.005655564833156292
riversidev	0.005655564833156292
shots	0.005655790712726419
structuring	0.005656698683190979
illness	0.005657914041445701
convict	0.00565804168432724
cooperation	0.005659977991290784
undoubted	0.005661162524625594
attraction	0.005664024099394705
elephant	0.005664024099394705
santa	0.005664107472056359
moody	0.005664657289386717
worthwhile	0.005664657289386717
cus	0.005664657289386717
electricity	0.0056648880830505325
fortunes	0.005665296244807987
frozen	0.005665296244807987
equal	0.0056654453758864035
hecklerv	0.005667553509672715
restate	0.005667588295656304
notes1the	0.005667963576122286
startling	0.005668379651899164
include	0.005668433917357312
pretenses	0.00566920253889599
aljs	0.00566920253889599
decline	0.005669368569383285
announcement	0.005669839156173749
alj	0.005670196935932452
remarkably	0.005673214870898231
plow	0.005673843048000155
draw	0.005675630537278413
veteran	0.005676223688269715
impinge	0.005676368771257035
defeat	0.00567685218115521
equate	0.005677104031394809
drove	0.005677571113050336
lar	0.005678570554241071
connotes	0.005678585759387949
fund	0.005678845390002941
bp	0.005679268006695005
forbidden	0.005681776885136479
indeterminacy	0.005682145027308862
distinguish	0.005682451102577656
edmondv	0.005686292247762588
cause	0.005686482381028358
assaulting	0.005689031850760588
kicked	0.0056901359121361
leads	0.005690990022590064
fendant	0.005692137700586372
celebrate	0.005693750416185652
substantiate	0.005694026843446005
entertainment	0.005695851060798691
version	0.0056959741344060726
differing	0.005696632848261081
beneath	0.005696635922210199
porter	0.005699253169905652
3the	0.005699892126988119
valuable	0.005700219384741647
label	0.005700376640493603
smuggle	0.005702212067784832
steam	0.005703015384323026
constraining	0.005703015384323026
resides	0.005704387657788256
mandate	0.005704886115196473
sky	0.005704979128906722
tort	0.005705250239448354
repetition	0.005705487965143734
soundness	0.005705560682700449
manipulate	0.005706486685919589
anomaly	0.005707956223446765
ritual	0.005708538847002913
owe	0.005709078096276267
recap	0.005710099404973116
80b	0.005710099404973116
weiss	0.005712077691218747
accident	0.00571258367500015
methods	0.005712683126943941
supplements	0.005713225560750442
curiaeto	0.005714761297406267
fix	0.005714919486240524
punitive	0.005715482505375431
displaces	0.005716958121931342
labeled	0.00571716513213341
machinery	0.005718450580936741
erect	0.005719629452806232
names	0.005720187367968161
ineligibility	0.005720539342817888
voluntarily	0.005720794215310122
reinstate	0.00572125721291699
breach	0.005722258093773234
comm	0.005723350981092338
derive	0.005724240286554054
delegates	0.005724257818277539
incentives	0.005724447973214019
investing	0.00572488692132846
89a	0.0057261490166433575
llpv	0.005726622199181297
sue	0.00572777023187796
worker	0.005728306435992755
underway	0.005730446946070457
bygone	0.005730587889570043
rain	0.00573071243054697
foresee	0.00573100280971113
borrows	0.005732778845036233
intent	0.005732790922463079
custody	0.005733372425282055
advocating	0.005738106949173882
removal	0.005739021338996347
disqualifying	0.005739066748801596
implementing	0.00573933292691246
astoria	0.005739561318560924
priorities	0.005740297691708911
tail	0.005741668870372758
firms	0.0057430096611742094
attribute	0.005743540312216354
inexorable	0.005744377895101699
schizophrenia	0.005744969021514708
vet	0.005744969021514708
observations	0.00574568145989785
proscribes	0.005746022658927797
matched	0.005746181769370215
conceived	0.005747546838286605
sufficiently	0.005747709721687033
unacceptable	0.005748291918828193
invests	0.005748890091303469
1229b	0.005749385382365955
ideals	0.0057494936363688765
mechanisms	0.0057496351332329484
cdc	0.005750315486977764
onto	0.005750830152707675
ohiov	0.005751269102183356
instability	0.0057513936431601706
flout	0.0057513936431601706
denial	0.005752497847318225
exceptions	0.005752786858128016
inthe	0.00575333105923487
adjudicated	0.005754302750742324
sectors	0.005756310876670907
exclusive	0.005758459616823492
considerations	0.00575900811234098
eroded	0.005759100747217065
output	0.00576228335630192
margins	0.005763084833447674
allegedly	0.005763500763082175
understandable	0.005765921477597493
disparage	0.005766248501716914
mail	0.005766562995623203
buffer	0.005768505951057248
forebears	0.005768505951057248
troubles	0.005768702774193939
september	0.0057688024611649985
inspected	0.005769004336213721
acts	0.00576922357960126
uphold	0.005769656620395303
genuine	0.005771274761783612
assumed	0.0057721192419479435
hayes	0.005772404827730419
misunderstood	0.0057727014383230895
notoriously	0.005772998049609198
unduly	0.005774255652872824
hose	0.005774473301704136
qua	0.0057747783268526694
admiralty	0.005774884917098379
17see	0.0057757201951727285
records	0.0057757483274085124
favoring	0.005775843141734422
index	0.0057775731509176476
5of	0.005777929863818281
seekimbrough	0.005777929863818281
condemned	0.005778474441517592
4justice	0.005778996819980715
quotingunited	0.005780043932353738
substantially	0.005780114185183354
pushes	0.005780391279820741
sit	0.005780416890668488
angeles	0.005781120014155712
edison	0.005781681289906434
burns	0.005782045295086335
opinions	0.005782127070129116
overnight	0.00578262858516716
remote	0.005782633433627549
petroleum	0.005782926586959171
tantamount	0.005783124999088342
delegation	0.005783786362703155
credentials	0.005784489177501792
adds	0.00578698638917427
dept	0.005787232155538207
unpleasant	0.005788999659130687
performing	0.0057924124232221425
prejudiced	0.0057935524961211194
mechanical	0.00579407951697522
kucanav	0.005794929332997776
cited	0.005795660048110369
alsounited	0.0057958207535407525
unaware	0.005795845384667635
considers	0.005796106185029791
deference	0.005796553273401155
impermissibly	0.005797348606727561
jubelirer	0.005797761434393608
notes1in	0.00579835498660264
incriminating	0.0057985051342399835
ends	0.005798521241680773
gress	0.0057988865209564
proving	0.00579963621661835
distinctly	0.005800204917689381
cuba	0.005801406360145442
prisoners	0.005801628833243134
bans	0.005801742187825156
needle	0.005802179656152143
maritime	0.0058023786422497295
pledged	0.005802735333735813
reinforced	0.005803675172896091
purposive	0.00580402860615796
indicating	0.005809061824686407
presuming	0.005809426478139342
legacy	0.005809551498176175
landowners	0.005810267256656545
ranging	0.005810865674855956
maximize	0.005810974495251465
summer	0.00581145816956275
bolster	0.005813501648507399
grouped	0.005813623750727212
license	0.005813916304932106
roadside	0.005815494005435064
controversial	0.005816975569389838
hodges	0.005818228181643338
interplay	0.0058223010075183785
seq	0.00582231764798141
proclaimed	0.005823697669245487
differentiates	0.005824944734483902
unbeknownst	0.005825023892297796
chickasaw	0.0058275564441080275
holmes	0.005828053608018016
code	0.005830149713763864
legislator	0.005830459536258246
anamicusbrief	0.005830470653709827
drastic	0.005832872803000183
coaches	0.0058348605199583315
possessory	0.005834924637888066
congressman	0.005835179989163466
devising	0.005835179989163466
assoc	0.005838324916293495
vio	0.005838379127122827
evening	0.005839210696723728
appreciate	0.005839221808826074
damage	0.005839230358319616
insupportable	0.005839441622174836
definitional	0.00584073112749665
overdue	0.005841193199254578
seeexxon	0.005842157788130156
referenced	0.005842222926685705
target	0.005843552457669239
adapt	0.0058440308611269025
cognizant	0.00584461352417189
monopoly	0.005844863344695761
comparably	0.005845197499493075
facto	0.005845797806848782
texaco	0.005846018098640531
decisis	0.0058467939907021
adversaries	0.0058471136932957786
pink	0.005849747007391084
budgets	0.005849747007391084
undercover	0.005850414518150008
injustice	0.0058511018090514014
quantitative	0.0058516131336633715
pursuance	0.005852558609968812
appendix	0.005852697034031778
analogues	0.005855859312601555
acceptance	0.005856568674843901
living	0.005858036715463793
investigating	0.0058581086374881915
clerical	0.005858293791363847
hill	0.00585909784465391
doom	0.005860575748870318
withdrawal	0.005861308931460508
adversary	0.0058620520388260045
automobile	0.005862180795659266
processes	0.005862331829963322
medium	0.0058629799099238055
sold	0.005863604892955111
barr	0.005863889189040764
postconviction	0.005866843818121257
ambulatory	0.005868604579778708
referral	0.0058714356803319006
abound	0.005871656251065865
intuitions	0.005871878706067125
content	0.005872224020894672
filled	0.005872708387744775
relatives	0.005873018857351604
differentiating	0.005873309240804613
admonition	0.005874468216984517
dissimilar	0.005876711322819781
manhattan	0.005877124712519381
alaska	0.005877808417855141
thank	0.005878108858855858
terminal	0.005878523387546081
narrow	0.005879747891904298
disfavored	0.005879959353508272
lafave	0.005880454488240651
orchestrated	0.005880643552378389
regulator	0.0058807433613331465
balthough	0.00588261511442556
discovered	0.0058826982652771306
nealv	0.005883151034625075
2even	0.005884754672600977
dominion	0.005884785741121826
policing	0.00588537679411324
def	0.005885969881618849
seizes	0.005886211879639145
strategic	0.005887488158265567
scant	0.00588755282827233
colleague	0.005887915055243296
continually	0.005888081797608974
game	0.005888598908417794
bypass	0.005888642314874641
adjudicate	0.005889251608446528
borrowing	0.005889509883644444
13th	0.005890627322411501
tape	0.005890627322411501
accused	0.005891108171583682
noise	0.005891604801446174
4stat	0.0058946347989590935
incurred	0.005894801370160789
knowledge	0.005895575298255396
wary	0.005896051847786662
carving	0.005899595666664084
contemp	0.0058997572889976976
elections	0.00590191002559399
htm	0.005902479161915085
town	0.0059039025872194145
becoming	0.0059094173393334955
opponents	0.005910689332404498
realize	0.005911006911780913
economists	0.0059115109549806024
spencer	0.0059115109549806024
counterfactual	0.00591207717731971
assumes	0.005912314058524577
upsetting	0.0059123533392570135
recount	0.00591378457481731
metric	0.00591378457481731
compensating	0.005915518783893056
entanglement	0.0059155514969923524
sierra	0.005916250976727061
partners	0.0059166351300452575
remaining	0.005917213318217854
consultant	0.005917598199139744
rejoinder	0.00591826687148917
totaling	0.0059189292236994945
paint	0.005919322204813925
citizenship	0.005919400701169697
entertain	0.005921119006337822
dramatic	0.005921207479737024
countervailing	0.005921352452592416
incidents	0.005922033204291326
deputy	0.005922200301422844
tortious	0.0059229640828810555
seetaylorv	0.005925299192729282
steps	0.005927137857097305
cake	0.005927960607775525
closing	0.005928007337706501
immigration	0.005928066106947743
withdraw	0.005928540712363952
3justice	0.0059293710268099355
stretch	0.00593047782993578
human	0.005931313425718603
installed	0.005931694572178921
misuse	0.005932724637638923
substituted	0.005933395750822263
evidentiary	0.005935722066193323
probing	0.005936285003247979
lawfulness	0.005936390069154164
redressing	0.005936671991162447
fallacy	0.0059369301709698025
chargeable	0.005937225772360756
phase	0.005937296181970588
inflict	0.005937521450540197
leeway	0.00593871901425631
assistant	0.005941757807078906
remark	0.005942370501216771
allenv	0.005943522901003353
schedule	0.0059440880169737784
part	0.005945304117876877
purports	0.005946945561646701
caught	0.0059476606854074986
women	0.0059483467723847085
federalism	0.005949026738160758
compact	0.005949337014154814
success	0.005949567707094929
complementary	0.005950918070072676
formation	0.005951284794931811
tends	0.005951620820493098
alleged	0.005951864268596194
appointing	0.005952853202140294
slot	0.005952945002342086
chances	0.005953417618057236
motives	0.00595485975946642
sovereigns	0.005955024987771939
submit	0.005955067600741409
warranting	0.005955695197089298
resting	0.005957238790685574
attractive	0.00595746700314943
transforms	0.005958085367474512
indulging	0.005958519198035489
2b	0.005958519198035489
recasting	0.005958519198035489
hobbled	0.005958519198035489
ferret	0.005958519198035489
hawaiian	0.0059585802518996814
provisio	0.0059585802518996814
balance	0.005960081329413652
certificate	0.0059604179912512
relationships	0.005964659362329192
download	0.0059646812132437225
irish	0.005965527906604242
ited	0.005966522112634973
vacations	0.005966686049241479
hinder	0.005966931348173257
attracted	0.005967290815757154
failings	0.00596732245006215
counterintuitive	0.005967893427023295
apprendiv	0.005968125263949297
acquisition	0.005968726121594598
fledged	0.005968802438055146
authorityv	0.005969943919579202
foreseen	0.005970631886679333
enlarge	0.005970634974781532
circumvention	0.005971105834889144
commerce	0.0059717122192791995
painful	0.00597199027366734
payne	0.005972257451899547
dimaya	0.005973043250963871
repay	0.005973987949284629
brooklyn	0.005974593605482706
premises	0.0059746543480327366
ward	0.005975529040108989
candidly	0.005975749451468703
trademarks	0.005975882882485081
hernandez	0.0059764075897522796
experiment	0.005979828091233249
fit	0.005980878311433371
therapy	0.005982314004578912
gravel	0.005983848540099297
ithe	0.005983936188809512
repugnant	0.005984432420755255
hinge	0.005984451643333742
disrupt	0.005984655870441011
postenactment	0.005986556547045296
discarding	0.005986820321453411
insulated	0.005987083549450269
lesson	0.005990694182802804
fails	0.005991711443459065
pharmaceutical	0.00599201447839739
waived	0.005992995697984859
disregards	0.005994640715147995
safeguarding	0.005995646033944318
oregon	0.00599732086200962
corporations	0.005997685543384611
steal	0.0059992393350403895
apply	0.005999520279048022
fraught	0.005999728266232579
okla	0.006001318972864357
masters	0.006001892097616483
premium	0.006001986786630068
perpetuate	0.006005915051669922
valve	0.006006376098682226
trillion	0.006006465658382811
households	0.006006465658382811
extraordinary	0.006006932471103094
meets	0.0060074138329565575
individ	0.006008267703003659
notbe	0.006009097220569026
tv	0.006009166237981734
finely	0.006009386282311619
shady	0.006009386282311619
claimant	0.006009500280609581
weed	0.00601023412790249
mason	0.006010366066950313
imaginary	0.006010690175113325
cascade	0.006010870264557841
iiithat	0.006010870264557841
linkage	0.006010870264557841
lessens	0.006010870264557841
positively	0.006010870264557841
banc	0.006011401857749059
needing	0.006011702278892246
cessation	0.006013375596367926
batson	0.006014681551098402
exchangev	0.006015088857242666
mcfaddon	0.006015088857242666
disease	0.0060153469140103236
industries	0.006015806610854986
belonging	0.006017703724142388
assignments	0.006018629069158402
unfolded	0.006018812509901413
quotes	0.006019641900093846
construe	0.006019799791785029
calculating	0.006020116864414879
vibrant	0.00602060167620959
fathers	0.006020898632490517
vaccine	0.006021960697326097
method	0.0060222062913800915
undertook	0.006024764748579239
seven	0.006025517510862793
protest	0.006026532428053229
turpitude	0.00602679880862553
echoed	0.006026864477506597
fernandez	0.006027562888768633
decrees	0.00602839899778766
exploit	0.006030032604910502
cd	0.006030330065654985
root	0.006030451335862323
oh	0.006031349707114403
sounder	0.00603200588413795
fuels	0.0060335980648622695
pt	0.006034475375578807
ky	0.006035533796339098
answers	0.0060357504373994425
restraints	0.006037317122236881
genius	0.006038005635825129
appealability	0.006040301913903199
appointments	0.006040454772013695
amar	0.006042638655597439
handle	0.006042975301322539
altered	0.006044316141963966
hearings	0.006044477574612069
restrictive	0.006044557551298822
daimlerchrysler	0.00604522549422071
fulfills	0.0060462486061756224
sustain	0.00604701744646313
erosion	0.006047048643821298
defying	0.006047048643821298
combination	0.006048307291376356
collectively	0.006050180395645909
arrested	0.006054525451800113
3while	0.006058090839930003
prophylactic	0.006058419844525674
announce	0.006059288490767691
car	0.006060355966492807
kent	0.006061282819498144
regulates	0.0060619512561207334
occurrence	0.006062951631293849
abate	0.00606300104969803
extravagant	0.006063740368842281
66a	0.006064390920598623
shares	0.006065553128547941
rooted	0.006069095865326772
collapses	0.00607009896876871
indefinitely	0.006070842676303605
sat	0.00607301514296622
parental	0.006073722055311656
issuing	0.006074796211760523
readers	0.006078546953050334
shortfalls	0.006078570772411974
rarely	0.006079496804720797
detainee	0.006079857174511432
superintendent	0.00608094324232678
crying	0.006080947484800055
british	0.006083672948574452
mcgee	0.006085255318557938
counties	0.0060861428857346845
scenario	0.006086535093163478
websites	0.006087118720903023
overreaching	0.006091398644055323
infederal	0.006091398644055323
shifted	0.006091695247414281
alleynev	0.006092130080322125
nijhawanv	0.006092130080322125
billion	0.00609259004843124
feeble	0.006092795150695665
mundane	0.006093948822389853
parse	0.006094853546638646
10the	0.006096723313464357
plenty	0.006096883237118081
herself	0.006097113651232873
crime	0.006099716198406197
ingredients	0.006101068453212388
encouragement	0.0061024728617027815
acted	0.0061034662712994535
implied	0.00610398901165133
date	0.006106375030507316
servant	0.006108055616369506
8see	0.006108217813844713
treaties	0.006108356536347608
unsuccessful	0.0061084605324264254
divides	0.0061092823384666355
grudgingly	0.0061097756928735125
advertising	0.006109909545710168
hazards	0.006111775774912694
afoul	0.006113850081641213
wrongdoing	0.006114131482793994
driven	0.006114945198414524
marvel	0.006115006262298649
hole	0.006116288513327758
entitled	0.006117900060201948
managed	0.006118955183595329
circumstances	0.006120044968438286
doubts	0.006122746657620845
lurking	0.006124770291510899
nonreligious	0.006126159446759242
hale	0.006126551057555005
afield	0.006126790344518719
handled	0.006127585699707478
tribal	0.006128113411537171
meetings	0.0061289498258240375
shed	0.006130049020408954
disabilities	0.0061304197721490416
criterion	0.00613110771388219
defamation	0.006132506212533197
prometheus	0.006132607435186788
slaughter	0.006133339845313894
incur	0.006134989788674439
closest	0.006136320699758193
husband	0.006137272139307998
plagued	0.006139031176209845
sur	0.006140561632922956
exclude	0.006140642593754113
demonstrated	0.006141277198879365
78a	0.006141470382029598
precincts	0.006141470382029598
placement	0.006141706952645312
expeditiously	0.006142262435713801
invalidate	0.006143323312525189
price	0.0061446278866097714
clarification	0.006145484108281925
lone	0.006145798940263995
ford	0.0061464439767752385
punishments	0.006148064543985664
links	0.006149919065755275
campaigns	0.006149949241261093
explain	0.00614999358441265
discouraged	0.00615012360550668
laidlaw	0.006152139466383858
ascertain	0.006152502954720921
raich	0.0061544854863932585
hess	0.006154548774417793
recognize	0.0061549252826101145
hopkins	0.006155647846657848
slice	0.00615586338629395
monitoring	0.006156132710125901
gut	0.006157110919817664
dishonest	0.006162151594642909
revealed	0.006162268024451072
weapon	0.006162977226197321
competent	0.0061631670891799245
qualifier	0.006163246575129254
modified	0.00616527840980818
hawkins	0.0061659248306326535
interrogation	0.006167366311211666
conveying	0.006168200734219232
characterize	0.006168302726321694
prompted	0.006168912515817951
reiterated	0.00616902342084398
fbi	0.006169284268498975
track	0.006170761035352184
plea	0.006171017486110535
major	0.006171047820335892
throwing	0.00617179524873112
borrowed	0.006171824493162193
identified	0.006171840238758726
nacional	0.006174222368984098
deferential	0.006174801594794329
undertaking	0.006174885944980937
empted	0.006176088901801479
marketed	0.0061762075497342455
named	0.006176605899277141
adjust	0.006177097420004734
improvements	0.006177235692874761
joining	0.006177332412086363
grants	0.00617849005512971
appellee	0.0061795371594065875
confided	0.006180129015404994
beven	0.006180268983410535
formulation	0.0061819198804392225
increase	0.00618244923421013
mack	0.006182493489808037
alexander	0.006182562978072396
reacted	0.006182656927607298
carefully	0.0061844456586026535
corner	0.006185203163037073
thestare	0.006185790516043477
boundless	0.0061867697743544295
